Column Name,Identified Column,Year
DSAC4X17R,False,2017-2018
DSSC4X17R,False,2017-2018
DRPC4X17R,False,2017-2018
DRAC4X17R,False,2017-2018
DRSC4X17R,False,2017-2018
DLPC4X17R,False,2017-2018
DLAC4X17R,False,2017-2018
DLSC4X17R,False,2017-2018
DAPC4X16N,False,2017-2018
DAAC4X16N,False,2017-2018
DASC4X16N,False,2017-2018
DASC4X16D,False,2017-2018
DAFC4X16D,False,2017-2018
DBPC4X16N,False,2017-2018
DBAC4X16N,False,2017-2018
DBSC4X16N,False,2017-2018
DBSC4X16D,False,2017-2018
DBFC4X16D,False,2017-2018
DIPC4X16N,False,2017-2018
DIAC4X16N,False,2017-2018
DISC4X16N,False,2017-2018
DISC4X16D,False,2017-2018
DIFC4X16D,False,2017-2018
D3PC4X16N,False,2017-2018
D3AC4X16N,False,2017-2018
D3SC4X16N,False,2017-2018
D3SC4X16D,False,2017-2018
D3FC4X16D,False,2017-2018
DHPC4X16N,False,2017-2018
DHAC4X16N,False,2017-2018
DHSC4X16N,False,2017-2018
DHSC4X16D,False,2017-2018
DHFC4X16D,False,2017-2018
D4PC4X16N,False,2017-2018
D4AC4X16N,False,2017-2018
D4SC4X16N,False,2017-2018
D4SC4X16D,False,2017-2018
D4FC4X16D,False,2017-2018
DWPC4X16N,False,2017-2018
DWAC4X16N,False,2017-2018
DWSC4X16N,False,2017-2018
DWSC4X16D,False,2017-2018
DWFC4X16D,False,2017-2018
D2PC4X16N,False,2017-2018
D2AC4X16N,False,2017-2018
D2SC4X16N,False,2017-2018
D2SC4X16D,False,2017-2018
D2FC4X16D,False,2017-2018
DEPC4X16N,False,2017-2018
DEAC4X16N,False,2017-2018
DESC4X16N,False,2017-2018
DESC4X16D,False,2017-2018
DEFC4X16D,False,2017-2018
DFPC4X16N,False,2017-2018
DFAC4X16N,False,2017-2018
DFSC4X16N,False,2017-2018
DFSC4X16D,False,2017-2018
DFFC4X16D,False,2017-2018
DMPC4X16N,False,2017-2018
DMAC4X16N,False,2017-2018
DMSC4X16N,False,2017-2018
DMSC4X16D,False,2017-2018
DMFC4X16D,False,2017-2018
DSPC4X16N,False,2017-2018
DSAC4X16N,False,2017-2018
DSSC4X16N,False,2017-2018
DSSC4X16D,False,2017-2018
DSFC4X16D,False,2017-2018
DRPC4X16N,False,2017-2018
DRAC4X16N,False,2017-2018
DRSC4X16N,False,2017-2018
DRSC4X16D,False,2017-2018
DRFC4X16D,False,2017-2018
DLPC4X16N,False,2017-2018
DLAC4X16N,False,2017-2018
DLSC4X16N,False,2017-2018
DLSC4X16D,False,2017-2018
DLFC4X16D,False,2017-2018
DAPC4X16R,False,2017-2018
DAAC4X16R,False,2017-2018
DASC4X16R,False,2017-2018
DBPC4X16R,False,2017-2018
DBAC4X16R,False,2017-2018
DBSC4X16R,False,2017-2018
DIPC4X16R,False,2017-2018
DIAC4X16R,False,2017-2018
DISC4X16R,False,2017-2018
D3PC4X16R,False,2017-2018
D3AC4X16R,False,2017-2018
D3SC4X16R,False,2017-2018
DHPC4X16R,False,2017-2018
DHAC4X16R,False,2017-2018
DHSC4X16R,False,2017-2018
D4PC4X16R,False,2017-2018
D4AC4X16R,False,2017-2018
D4SC4X16R,False,2017-2018
DWPC4X16R,False,2017-2018
DWAC4X16R,False,2017-2018
DWSC4X16R,False,2017-2018
D2PC4X16R,False,2017-2018
D2AC4X16R,False,2017-2018
D2SC4X16R,False,2017-2018
DEPC4X16R,False,2017-2018
DEAC4X16R,False,2017-2018
DESC4X16R,False,2017-2018
DFPC4X16R,False,2017-2018
DFAC4X16R,False,2017-2018
DFSC4X16R,False,2017-2018
DMPC4X16R,False,2017-2018
DMAC4X16R,False,2017-2018
DMSC4X16R,False,2017-2018
DSPC4X16R,False,2017-2018
DSAC4X16R,False,2017-2018
DSSC4X16R,False,2017-2018
DRPC4X16R,False,2017-2018
DRAC4X16R,False,2017-2018
DRSC4X16R,False,2017-2018
DLPC4X16R,False,2017-2018
DLAC4X16R,False,2017-2018
DLSC4X16R,False,2017-2018
DA0GE17N_y,False,2017-2018
DA0GA17N_y,False,2017-2018
DA0GS17N,False,2017-2018
DA0GS17D,False,2017-2018
DA0GF17D,False,2017-2018
DB0GE17N,False,2017-2018
DB0GA17N,False,2017-2018
DB0GS17N,False,2017-2018
DB0GS17D,False,2017-2018
DB0GF17D,False,2017-2018
DH0GE17N,False,2017-2018
DH0GA17N,False,2017-2018
DH0GS17N,False,2017-2018
DH0GS17D,False,2017-2018
DH0GF17D,False,2017-2018
DW0GE17N,False,2017-2018
DW0GA17N,False,2017-2018
DW0GS17N,False,2017-2018
DW0GS17D,False,2017-2018
DW0GF17D,False,2017-2018
DI0GE17N,False,2017-2018
DI0GA17N,False,2017-2018
DI0GS17N,False,2017-2018
DI0GS17D,False,2017-2018
DI0GF17D,False,2017-2018
D30GE17N,False,2017-2018
D30GA17N,False,2017-2018
D30GS17N,False,2017-2018
D30GS17D,False,2017-2018
D30GF17D,False,2017-2018
D40GE17N,False,2017-2018
D40GA17N,False,2017-2018
D40GS17N,False,2017-2018
D40GS17D,False,2017-2018
D40GF17D,False,2017-2018
D20GE17N,False,2017-2018
D20GA17N,False,2017-2018
D20GS17N,False,2017-2018
D20GS17D,False,2017-2018
D20GF17D,False,2017-2018
DE0GE17N,False,2017-2018
DE0GA17N,False,2017-2018
DE0GS17N,False,2017-2018
DE0GS17D,False,2017-2018
DE0GF17D,False,2017-2018
DS0GE17N,False,2017-2018
DS0GA17N,False,2017-2018
DS0GS17N,False,2017-2018
DS0GS17D,False,2017-2018
DS0GF17D,False,2017-2018
DM0GE17N,False,2017-2018
DM0GA17N,False,2017-2018
DM0GS17N,False,2017-2018
DM0GS17D,False,2017-2018
DM0GF17D,False,2017-2018
DF0GE17N,False,2017-2018
DF0GA17N,False,2017-2018
DF0GS17N,False,2017-2018
DF0GS17D,False,2017-2018
DF0GF17D,False,2017-2018
DL0GE17N,False,2017-2018
DL0GA17N,False,2017-2018
DL0GS17N,False,2017-2018
DL0GS17D,False,2017-2018
DL0GF17D,False,2017-2018
DR0GE17N,False,2017-2018
DR0GA17N,False,2017-2018
DR0GS17N,False,2017-2018
DR0GS17D,False,2017-2018
DR0GF17D,False,2017-2018
DA0GE17R,False,2017-2018
DA0GA17R,False,2017-2018
DA0GS17R,False,2017-2018
DB0GE17R,False,2017-2018
DB0GA17R,False,2017-2018
DB0GS17R,False,2017-2018
DH0GE17R,False,2017-2018
DH0GA17R,False,2017-2018
DH0GS17R,False,2017-2018
DW0GE17R,False,2017-2018
DW0GA17R,False,2017-2018
DW0GS17R,False,2017-2018
DI0GE17R,False,2017-2018
DI0GA17R,False,2017-2018
DI0GS17R,False,2017-2018
D30GE17R,False,2017-2018
D30GA17R,False,2017-2018
D30GS17R,False,2017-2018
D40GE17R,False,2017-2018
D40GA17R,False,2017-2018
D40GS17R,False,2017-2018
D20GE17R,False,2017-2018
D20GA17R,False,2017-2018
D20GS17R,False,2017-2018
DM0GE17R,False,2017-2018
DM0GA17R,False,2017-2018
DM0GS17R,False,2017-2018
DF0GE17R,False,2017-2018
DF0GA17R,False,2017-2018
DF0GS17R,False,2017-2018
DE0GE17R,False,2017-2018
DE0GA17R,False,2017-2018
DE0GS17R,False,2017-2018
DS0GE17R,False,2017-2018
DS0GA17R,False,2017-2018
DS0GS17R,False,2017-2018
DL0GE17R,False,2017-2018
DL0GA17R,False,2017-2018
DL0GS17R,False,2017-2018
DR0GE17R,False,2017-2018
DR0GA17R,False,2017-2018
DR0GS17R,False,2017-2018
DA0GE16N,False,2017-2018
DA0GA16N,False,2017-2018
DA0GS16N,False,2017-2018
DA0GS16D,False,2017-2018
DA0GF16D,False,2017-2018
DB0GE16N,False,2017-2018
DB0GA16N,False,2017-2018
DB0GS16N,False,2017-2018
DB0GS16D,False,2017-2018
DB0GF16D,False,2017-2018
DH0GE16N,False,2017-2018
DH0GA16N,False,2017-2018
DH0GS16N,False,2017-2018
DH0GS16D,False,2017-2018
DH0GF16D,False,2017-2018
DW0GE16N,False,2017-2018
DW0GA16N,False,2017-2018
DW0GS16N,False,2017-2018
DW0GS16D,False,2017-2018
DW0GF16D,False,2017-2018
DI0GE16N,False,2017-2018
DI0GA16N,False,2017-2018
DI0GS16N,False,2017-2018
DI0GS16D,False,2017-2018
DI0GF16D,False,2017-2018
D30GE16N,False,2017-2018
D30GA16N,False,2017-2018
D30GS16N,False,2017-2018
D30GS16D,False,2017-2018
D30GF16D,False,2017-2018
D40GE16N,False,2017-2018
D40GA16N,False,2017-2018
D40GS16N,False,2017-2018
D40GS16D,False,2017-2018
D40GF16D,False,2017-2018
D20GE16N,False,2017-2018
D20GA16N,False,2017-2018
D20GS16N,False,2017-2018
D20GS16D,False,2017-2018
D20GF16D,False,2017-2018
DE0GE16N,False,2017-2018
DE0GA16N,False,2017-2018
DE0GS16N,False,2017-2018
DE0GS16D,False,2017-2018
DE0GF16D,False,2017-2018
DS0GE16N,False,2017-2018
DS0GA16N,False,2017-2018
DS0GS16N,False,2017-2018
DS0GS16D,False,2017-2018
DS0GF16D,False,2017-2018
DM0GE16N,False,2017-2018
DM0GA16N,False,2017-2018
DM0GS16N,False,2017-2018
DM0GS16D,False,2017-2018
DM0GF16D,False,2017-2018
DF0GE16N,False,2017-2018
DF0GA16N,False,2017-2018
DF0GS16N,False,2017-2018
DF0GS16D,False,2017-2018
DF0GF16D,False,2017-2018
DL0GE16N,False,2017-2018
DL0GA16N,False,2017-2018
DL0GS16N,False,2017-2018
DL0GS16D,False,2017-2018
DL0GF16D,False,2017-2018
DR0GE16N,False,2017-2018
DR0GA16N,False,2017-2018
DR0GS16N,False,2017-2018
DR0GS16D,False,2017-2018
DR0GF16D,False,2017-2018
DA0GE16R,False,2017-2018
DA0GA16R,False,2017-2018
DA0GS16R,False,2017-2018
DB0GE16R,False,2017-2018
DB0GA16R,False,2017-2018
DB0GS16R,False,2017-2018
DH0GE16R,False,2017-2018
DH0GA16R,False,2017-2018
DH0GS16R,False,2017-2018
DW0GE16R,False,2017-2018
DW0GA16R,False,2017-2018
DW0GS16R,False,2017-2018
DI0GE16R,False,2017-2018
DI0GA16R,False,2017-2018
DI0GS16R,False,2017-2018
D30GE16R,False,2017-2018
D30GA16R,False,2017-2018
D30GS16R,False,2017-2018
D40GE16R,False,2017-2018
D40GA16R,False,2017-2018
D40GS16R,False,2017-2018
D20GE16R,False,2017-2018
D20GA16R,False,2017-2018
D20GS16R,False,2017-2018
DM0GE16R,False,2017-2018
DM0GA16R,False,2017-2018
DM0GS16R,False,2017-2018
DF0GE16R,False,2017-2018
DF0GA16R,False,2017-2018
DF0GS16R,False,2017-2018
DE0GE16R,False,2017-2018
DE0GA16R,False,2017-2018
DE0GS16R,False,2017-2018
DS0GE16R,False,2017-2018
DS0GA16R,False,2017-2018
DS0GS16R,False,2017-2018
DL0GE16R,False,2017-2018
DL0GA16R,False,2017-2018
DL0GS16R,False,2017-2018
DR0GE16R,False,2017-2018
DR0GA16R,False,2017-2018
DR0GS16R,False,2017-2018
DDA03ARE1018D,False,2017-2018
DDA03ARE1S18N,False,2017-2018
DDA03ARE1218N,False,2017-2018
DDA03ARE1318N,False,2017-2018
DDB03ARE1018D,False,2017-2018
DDB03ARE1S18N,False,2017-2018
DDB03ARE1218N,False,2017-2018
DDB03ARE1318N,False,2017-2018
DDW03ARE1018D,False,2017-2018
DDW03ARE1S18N,False,2017-2018
DDW03ARE1218N,False,2017-2018
DDW03ARE1318N,False,2017-2018
DDH03ARE1018D,False,2017-2018
DDH03ARE1S18N,False,2017-2018
DDH03ARE1218N,False,2017-2018
DDH03ARE1318N,False,2017-2018
DDI03ARE1018D,False,2017-2018
DDI03ARE1S18N,False,2017-2018
DDI03ARE1218N,False,2017-2018
DDI03ARE1318N,False,2017-2018
DD203ARE1018D,False,2017-2018
DD203ARE1S18N,False,2017-2018
DD203ARE1218N,False,2017-2018
DD203ARE1318N,False,2017-2018
DD303ARE1018D,False,2017-2018
DD303ARE1S18N,False,2017-2018
DD303ARE1218N,False,2017-2018
DD303ARE1318N,False,2017-2018
DD403ARE1018D,False,2017-2018
DD403ARE1S18N,False,2017-2018
DD403ARE1218N,False,2017-2018
DD403ARE1318N,False,2017-2018
DDF03ARE1018D,False,2017-2018
DDF03ARE1S18N,False,2017-2018
DDF03ARE1218N,False,2017-2018
DDF03ARE1318N,False,2017-2018
DDM03ARE1018D,False,2017-2018
DDM03ARE1S18N,False,2017-2018
DDM03ARE1218N,False,2017-2018
DDM03ARE1318N,False,2017-2018
DDE03ARE1018D,False,2017-2018
DDE03ARE1S18N,False,2017-2018
DDE03ARE1218N,False,2017-2018
DDE03ARE1318N,False,2017-2018
DDS03ARE1018D,False,2017-2018
DDS03ARE1S18N,False,2017-2018
DDS03ARE1218N,False,2017-2018
DDS03ARE1318N,False,2017-2018
DDR03ARE1018D,False,2017-2018
DDR03ARE1S18N,False,2017-2018
DDR03ARE1218N,False,2017-2018
DDR03ARE1318N,False,2017-2018
DDL03ARE1018D,False,2017-2018
DDL03ARE1S18N,False,2017-2018
DDL03ARE1218N,False,2017-2018
DDL03ARE1318N,False,2017-2018
DDA04ARE1018D,False,2017-2018
DDA04ARE1S18N,False,2017-2018
DDA04ARE1218N,False,2017-2018
DDA04ARE1318N,False,2017-2018
DDB04ARE1018D,False,2017-2018
DDB04ARE1S18N,False,2017-2018
DDB04ARE1218N,False,2017-2018
DDB04ARE1318N,False,2017-2018
DDW04ARE1018D,False,2017-2018
DDW04ARE1S18N,False,2017-2018
DDW04ARE1218N,False,2017-2018
DDW04ARE1318N,False,2017-2018
DDH04ARE1018D,False,2017-2018
DDH04ARE1S18N,False,2017-2018
DDH04ARE1218N,False,2017-2018
DDH04ARE1318N,False,2017-2018
DDI04ARE1018D,False,2017-2018
DDI04ARE1S18N,False,2017-2018
DDI04ARE1218N,False,2017-2018
DDI04ARE1318N,False,2017-2018
DD204ARE1018D,False,2017-2018
DD204ARE1S18N,False,2017-2018
DD204ARE1218N,False,2017-2018
DD204ARE1318N,False,2017-2018
DD304ARE1018D,False,2017-2018
DD304ARE1S18N,False,2017-2018
DD304ARE1218N,False,2017-2018
DD304ARE1318N,False,2017-2018
DD404ARE1018D,False,2017-2018
DD404ARE1S18N,False,2017-2018
DD404ARE1218N,False,2017-2018
DD404ARE1318N,False,2017-2018
DDF04ARE1018D,False,2017-2018
DDF04ARE1S18N,False,2017-2018
DDF04ARE1218N,False,2017-2018
DDF04ARE1318N,False,2017-2018
DDM04ARE1018D,False,2017-2018
DDM04ARE1S18N,False,2017-2018
DDM04ARE1218N,False,2017-2018
DDM04ARE1318N,False,2017-2018
DDE04ARE1018D,False,2017-2018
DDE04ARE1S18N,False,2017-2018
DDE04ARE1218N,False,2017-2018
DDE04ARE1318N,False,2017-2018
DDS04ARE1018D,False,2017-2018
DDS04ARE1S18N,False,2017-2018
DDS04ARE1218N,False,2017-2018
DDS04ARE1318N,False,2017-2018
DDR04ARE1018D,False,2017-2018
DDR04ARE1S18N,False,2017-2018
DDR04ARE1218N,False,2017-2018
DDR04ARE1318N,False,2017-2018
DDL04ARE1018D,False,2017-2018
DDL04ARE1S18N,False,2017-2018
DDL04ARE1218N,False,2017-2018
DDL04ARE1318N,False,2017-2018
DDA05ARE1018D,False,2017-2018
DDA05ARE1S18N,False,2017-2018
DDA05ARE1218N,False,2017-2018
DDA05ARE1318N,False,2017-2018
DDB05ARE1018D,False,2017-2018
DDB05ARE1S18N,False,2017-2018
DDB05ARE1218N,False,2017-2018
DDB05ARE1318N,False,2017-2018
DDW05ARE1018D,False,2017-2018
DDW05ARE1S18N,False,2017-2018
DDW05ARE1218N,False,2017-2018
DDW05ARE1318N,False,2017-2018
DDH05ARE1018D,False,2017-2018
DDH05ARE1S18N,False,2017-2018
DDH05ARE1218N,False,2017-2018
DDH05ARE1318N,False,2017-2018
DDI05ARE1018D,False,2017-2018
DDI05ARE1S18N,False,2017-2018
DDI05ARE1218N,False,2017-2018
DDI05ARE1318N,False,2017-2018
DD205ARE1018D,False,2017-2018
DD205ARE1S18N,False,2017-2018
DD205ARE1218N,False,2017-2018
DD205ARE1318N,False,2017-2018
DD305ARE1018D,False,2017-2018
DD305ARE1S18N,False,2017-2018
DD305ARE1218N,False,2017-2018
DD305ARE1318N,False,2017-2018
DD405ARE1018D,False,2017-2018
DD405ARE1S18N,False,2017-2018
DD405ARE1218N,False,2017-2018
DD405ARE1318N,False,2017-2018
DDF05ARE1018D,False,2017-2018
DDF05ARE1S18N,False,2017-2018
DDF05ARE1218N,False,2017-2018
DDF05ARE1318N,False,2017-2018
DDM05ARE1018D,False,2017-2018
DDM05ARE1S18N,False,2017-2018
DDM05ARE1218N,False,2017-2018
DDM05ARE1318N,False,2017-2018
DDE05ARE1018D,False,2017-2018
DDE05ARE1S18N,False,2017-2018
DDE05ARE1218N,False,2017-2018
DDE05ARE1318N,False,2017-2018
DDS05ARE1018D,False,2017-2018
DDS05ARE1S18N,False,2017-2018
DDS05ARE1218N,False,2017-2018
DDS05ARE1318N,False,2017-2018
DDR05ARE1018D,False,2017-2018
DDR05ARE1S18N,False,2017-2018
DDR05ARE1218N,False,2017-2018
DDR05ARE1318N,False,2017-2018
DDL05ARE1018D,False,2017-2018
DDL05ARE1S18N,False,2017-2018
DDL05ARE1218N,False,2017-2018
DDL05ARE1318N,False,2017-2018
DDA03AMA1018D,False,2017-2018
DDA03AMA1S18N,False,2017-2018
DDA03AMA1218N,False,2017-2018
DDA03AMA1318N,False,2017-2018
DDB03AMA1018D,False,2017-2018
DDB03AMA1S18N,False,2017-2018
DDB03AMA1218N,False,2017-2018
DDB03AMA1318N,False,2017-2018
DDW03AMA1018D,False,2017-2018
DDW03AMA1S18N,False,2017-2018
DDW03AMA1218N,False,2017-2018
DDW03AMA1318N,False,2017-2018
DDH03AMA1018D,False,2017-2018
DDH03AMA1S18N,False,2017-2018
DDH03AMA1218N,False,2017-2018
DDH03AMA1318N,False,2017-2018
DDI03AMA1018D,False,2017-2018
DDI03AMA1S18N,False,2017-2018
DDI03AMA1218N,False,2017-2018
DDI03AMA1318N,False,2017-2018
DD203AMA1018D,False,2017-2018
DD203AMA1S18N,False,2017-2018
DD203AMA1218N,False,2017-2018
DD203AMA1318N,False,2017-2018
DD303AMA1018D,False,2017-2018
DD303AMA1S18N,False,2017-2018
DD303AMA1218N,False,2017-2018
DD303AMA1318N,False,2017-2018
DD403AMA1018D,False,2017-2018
DD403AMA1S18N,False,2017-2018
DD403AMA1218N,False,2017-2018
DD403AMA1318N,False,2017-2018
DDF03AMA1018D,False,2017-2018
DDF03AMA1S18N,False,2017-2018
DDF03AMA1218N,False,2017-2018
DDF03AMA1318N,False,2017-2018
DDM03AMA1018D,False,2017-2018
DDM03AMA1S18N,False,2017-2018
DDM03AMA1218N,False,2017-2018
DDM03AMA1318N,False,2017-2018
DDE03AMA1018D,False,2017-2018
DDE03AMA1S18N,False,2017-2018
DDE03AMA1218N,False,2017-2018
DDE03AMA1318N,False,2017-2018
DDS03AMA1018D,False,2017-2018
DDS03AMA1S18N,False,2017-2018
DDS03AMA1218N,False,2017-2018
DDS03AMA1318N,False,2017-2018
DDR03AMA1018D,False,2017-2018
DDR03AMA1S18N,False,2017-2018
DDR03AMA1218N,False,2017-2018
DDR03AMA1318N,False,2017-2018
DDL03AMA1018D,False,2017-2018
DDL03AMA1S18N,False,2017-2018
DDL03AMA1218N,False,2017-2018
DDL03AMA1318N,False,2017-2018
DDA04AMA1018D,False,2017-2018
DDA04AMA1S18N,False,2017-2018
DDA04AMA1218N,False,2017-2018
DDA04AMA1318N,False,2017-2018
DDB04AMA1018D,False,2017-2018
DDB04AMA1S18N,False,2017-2018
DDB04AMA1218N,False,2017-2018
DDB04AMA1318N,False,2017-2018
DDW04AMA1018D,False,2017-2018
DDW04AMA1S18N,False,2017-2018
DDW04AMA1218N,False,2017-2018
DDW04AMA1318N,False,2017-2018
DDH04AMA1018D,False,2017-2018
DDH04AMA1S18N,False,2017-2018
DDH04AMA1218N,False,2017-2018
DDH04AMA1318N,False,2017-2018
DDI04AMA1018D,False,2017-2018
DDI04AMA1S18N,False,2017-2018
DDI04AMA1218N,False,2017-2018
DDI04AMA1318N,False,2017-2018
DD204AMA1018D,False,2017-2018
DD204AMA1S18N,False,2017-2018
DD204AMA1218N,False,2017-2018
DD204AMA1318N,False,2017-2018
DD304AMA1018D,False,2017-2018
DD304AMA1S18N,False,2017-2018
DD304AMA1218N,False,2017-2018
DD304AMA1318N,False,2017-2018
DD404AMA1018D,False,2017-2018
DD404AMA1S18N,False,2017-2018
DD404AMA1218N,False,2017-2018
DD404AMA1318N,False,2017-2018
DDF04AMA1018D,False,2017-2018
DDF04AMA1S18N,False,2017-2018
DDF04AMA1218N,False,2017-2018
DDF04AMA1318N,False,2017-2018
DDM04AMA1018D,False,2017-2018
DDM04AMA1S18N,False,2017-2018
DDM04AMA1218N,False,2017-2018
DDM04AMA1318N,False,2017-2018
DDE04AMA1018D,False,2017-2018
DDE04AMA1S18N,False,2017-2018
DDE04AMA1218N,False,2017-2018
DDE04AMA1318N,False,2017-2018
DDS04AMA1018D,False,2017-2018
DDS04AMA1S18N,False,2017-2018
DDS04AMA1218N,False,2017-2018
DDS04AMA1318N,False,2017-2018
DDR04AMA1018D,False,2017-2018
DDR04AMA1S18N,False,2017-2018
DDR04AMA1218N,False,2017-2018
DDR04AMA1318N,False,2017-2018
DDL04AMA1018D,False,2017-2018
DDL04AMA1S18N,False,2017-2018
DDL04AMA1218N,False,2017-2018
DDL04AMA1318N,False,2017-2018
DDA05AMA1018D,False,2017-2018
DDA05AMA1S18N,False,2017-2018
DDA05AMA1218N,False,2017-2018
DDA05AMA1318N,False,2017-2018
DDB05AMA1018D,False,2017-2018
DDB05AMA1S18N,False,2017-2018
DDB05AMA1218N,False,2017-2018
DDB05AMA1318N,False,2017-2018
DDW05AMA1018D,False,2017-2018
DDW05AMA1S18N,False,2017-2018
DDW05AMA1218N,False,2017-2018
DDW05AMA1318N,False,2017-2018
DDH05AMA1018D,False,2017-2018
DDH05AMA1S18N,False,2017-2018
DDH05AMA1218N,False,2017-2018
DDH05AMA1318N,False,2017-2018
DDI05AMA1018D,False,2017-2018
DDI05AMA1S18N,False,2017-2018
DDI05AMA1218N,False,2017-2018
DDI05AMA1318N,False,2017-2018
DD205AMA1018D,False,2017-2018
DD205AMA1S18N,False,2017-2018
DD205AMA1218N,False,2017-2018
DD205AMA1318N,False,2017-2018
DD305AMA1018D,False,2017-2018
DD305AMA1S18N,False,2017-2018
DD305AMA1218N,False,2017-2018
DD305AMA1318N,False,2017-2018
DD405AMA1018D,False,2017-2018
DD405AMA1S18N,False,2017-2018
DD405AMA1218N,False,2017-2018
DD405AMA1318N,False,2017-2018
DDF05AMA1018D,False,2017-2018
DDF05AMA1S18N,False,2017-2018
DDF05AMA1218N,False,2017-2018
DDF05AMA1318N,False,2017-2018
DDM05AMA1018D,False,2017-2018
DDM05AMA1S18N,False,2017-2018
DDM05AMA1218N,False,2017-2018
DDM05AMA1318N,False,2017-2018
DDE05AMA1018D,False,2017-2018
DDE05AMA1S18N,False,2017-2018
DDE05AMA1218N,False,2017-2018
DDE05AMA1318N,False,2017-2018
DDS05AMA1018D,False,2017-2018
DDS05AMA1S18N,False,2017-2018
DDS05AMA1218N,False,2017-2018
DDS05AMA1318N,False,2017-2018
DDR05AMA1018D,False,2017-2018
DDR05AMA1S18N,False,2017-2018
DDR05AMA1218N,False,2017-2018
DDR05AMA1318N,False,2017-2018
DDL05AMA1018D,False,2017-2018
DDL05AMA1S18N,False,2017-2018
DDL05AMA1218N,False,2017-2018
DDL05AMA1318N,False,2017-2018
DDA04AWR1018D,False,2017-2018
DDA04AWR1S18N,False,2017-2018
DDA04AWR1218N,False,2017-2018
DDA04AWR1318N,False,2017-2018
DDB04AWR1018D,False,2017-2018
DDB04AWR1S18N,False,2017-2018
DDB04AWR1218N,False,2017-2018
DDB04AWR1318N,False,2017-2018
DDW04AWR1018D,False,2017-2018
DDW04AWR1S18N,False,2017-2018
DDW04AWR1218N,False,2017-2018
DDW04AWR1318N,False,2017-2018
DDH04AWR1018D,False,2017-2018
DDH04AWR1S18N,False,2017-2018
DDH04AWR1218N,False,2017-2018
DDH04AWR1318N,False,2017-2018
DDI04AWR1018D,False,2017-2018
DDI04AWR1S18N,False,2017-2018
DDI04AWR1218N,False,2017-2018
DDI04AWR1318N,False,2017-2018
DD204AWR1018D,False,2017-2018
DD204AWR1S18N,False,2017-2018
DD204AWR1218N,False,2017-2018
DD204AWR1318N,False,2017-2018
DD304AWR1018D,False,2017-2018
DD304AWR1S18N,False,2017-2018
DD304AWR1218N,False,2017-2018
DD304AWR1318N,False,2017-2018
DD404AWR1018D,False,2017-2018
DD404AWR1S18N,False,2017-2018
DD404AWR1218N,False,2017-2018
DD404AWR1318N,False,2017-2018
DDF04AWR1018D,False,2017-2018
DDF04AWR1S18N,False,2017-2018
DDF04AWR1218N,False,2017-2018
DDF04AWR1318N,False,2017-2018
DDM04AWR1018D,False,2017-2018
DDM04AWR1S18N,False,2017-2018
DDM04AWR1218N,False,2017-2018
DDM04AWR1318N,False,2017-2018
DDE04AWR1018D,False,2017-2018
DDE04AWR1S18N,False,2017-2018
DDE04AWR1218N,False,2017-2018
DDE04AWR1318N,False,2017-2018
DDS04AWR1018D,False,2017-2018
DDS04AWR1S18N,False,2017-2018
DDS04AWR1218N,False,2017-2018
DDS04AWR1318N,False,2017-2018
DDR04AWR1018D,False,2017-2018
DDR04AWR1S18N,False,2017-2018
DDR04AWR1218N,False,2017-2018
DDR04AWR1318N,False,2017-2018
DDL04AWR1018D,False,2017-2018
DDL04AWR1S18N,False,2017-2018
DDL04AWR1218N,False,2017-2018
DDL04AWR1318N,False,2017-2018
DDA05ASC1018D,False,2017-2018
DDA05ASC1S18N,False,2017-2018
DDA05ASC1218N,False,2017-2018
DDA05ASC1318N,False,2017-2018
DDB05ASC1018D,False,2017-2018
DDB05ASC1S18N,False,2017-2018
DDB05ASC1218N,False,2017-2018
DDB05ASC1318N,False,2017-2018
DDW05ASC1018D,False,2017-2018
DDW05ASC1S18N,False,2017-2018
DDW05ASC1218N,False,2017-2018
DDW05ASC1318N,False,2017-2018
DDH05ASC1018D,False,2017-2018
DDH05ASC1S18N,False,2017-2018
DDH05ASC1218N,False,2017-2018
DDH05ASC1318N,False,2017-2018
DDI05ASC1018D,False,2017-2018
DDI05ASC1S18N,False,2017-2018
DDI05ASC1218N,False,2017-2018
DDI05ASC1318N,False,2017-2018
DD205ASC1018D,False,2017-2018
DD205ASC1S18N,False,2017-2018
DD205ASC1218N,False,2017-2018
DD205ASC1318N,False,2017-2018
DD305ASC1018D,False,2017-2018
DD305ASC1S18N,False,2017-2018
DD305ASC1218N,False,2017-2018
DD305ASC1318N,False,2017-2018
DD405ASC1018D,False,2017-2018
DD405ASC1S18N,False,2017-2018
DD405ASC1218N,False,2017-2018
DD405ASC1318N,False,2017-2018
DDF05ASC1018D,False,2017-2018
DDF05ASC1S18N,False,2017-2018
DDF05ASC1218N,False,2017-2018
DDF05ASC1318N,False,2017-2018
DDM05ASC1018D,False,2017-2018
DDM05ASC1S18N,False,2017-2018
DDM05ASC1218N,False,2017-2018
DDM05ASC1318N,False,2017-2018
DDE05ASC1018D,False,2017-2018
DDE05ASC1S18N,False,2017-2018
DDE05ASC1218N,False,2017-2018
DDE05ASC1318N,False,2017-2018
DDS05ASC1018D,False,2017-2018
DDS05ASC1S18N,False,2017-2018
DDS05ASC1218N,False,2017-2018
DDS05ASC1318N,False,2017-2018
DDR05ASC1018D,False,2017-2018
DDR05ASC1S18N,False,2017-2018
